Country,Year,Agri_GDP,Credit_Private,Elec_Access,Emp_Services,FDI_GDP,GDPC_2015,Indus_GDP,Internet_Usage,Serv_GDP
CUW,2024,0.278843714536945,,,,4.347105970852,18044.7751865648,12.1862862941161,,72.2960491757024
CYM,2004,,,100.0,,,,,,
CYM,2005,,,100.0,,,,,38.0344,
CYM,2006,0.233902314810638,,100.0,,590.934129587437,96066.629965728,9.82859311015743,44.5,83.5483444755669
CYM,2007,0.249992681417999,,100.0,,631.63409905905,96202.7389296237,9.65080208027573,52.0,84.4321029664262
CYM,2008,0.262355093309578,,100.0,,426.427226529901,93115.3176374189,9.08453134393436,61.0,85.0079469959404
CYM,2009,0.314234469058315,,100.0,,474.06347248168,84001.4219797545,7.90355933394894,64.5,86.9002468526232
CYM,2010,0.312849105478957,,100.0,,504.372474529354,79483.0963975025,7.06530749303623,66.0,87.6099796702155
CYM,2011,0.329023791194155,,100.0,,743.700693196734,78233.0182694571,6.81332422400659,69.4659,87.3133587201445
CYM,2012,0.330633489890753,,100.0,,500.805925798403,77074.3886285602,6.85794611515241,69.7,87.1902467935886
CYM,2013,0.34097532455926,,100.0,,792.31979140556,76038.8787807923,6.92395107976706,71.4,87.1980776190893
CYM,2014,0.357975839277623,,100.0,,1009.0310578527,76104.621790038,6.89618179181609,74.1,87.3154936804664
CYM,2015,0.378695338763108,,100.0,,1709.82722352518,76379.2098777987,7.00603914795633,77.0,87.4373687362951
CYM,2016,0.39945773256778,,100.0,,54.6762797370938,77031.864216869,7.28391318982217,79.0,86.8623821329188
CYM,2017,0.418316555239566,,100.0,,48.515881955007,77717.1760762284,7.19381923258219,81.0677,87.1042606022093
CYM,2018,0.408587438369759,,100.0,,3.13994473836616,79305.7692066005,7.41439057356221,,86.1171403825961
CYM,2019,0.414317120759666,,100.0,,18.1830873442761,80714.5721513481,7.70795298167285,,86.1669954169957
CYM,2020,0.435397889334994,,100.0,,123.314001465062,75199.6446248648,8.13491587686282,,86.7889872062751
CYM,2021,0.454181072913047,,100.0,,-13.3283722401281,77259.6331345061,8.36764213758581,,85.2433991012583
CYM,2022,0.46893990167683,,100.0,,-47.2171219717417,80029.0319676823,8.08055165134334,,85.571568444444
CYM,2023,0.415554016813388,,100.0,,93.7235744543564,83005.4838305223,7.84424780332668,,85.9839412268875
CYP,2004,3.08333142687938,147.338509151311,100.0,71.183160329101,6.459620091748,24799.6484375,18.067453251524,33.83,66.8237969620049
CYP,2005,2.73852781486715,156.676015413795,100.0,71.21440428035,6.30362669067508,25631.3671875,17.8911353003281,32.81,66.7369863544184
CYP,2006,2.2759759957395,162.937571285187,100.0,73.0942271243038,9.32556556614527,26395.50390625,17.830157800694,35.83,66.9928855593874
CYP,2007,2.02353280851406,180.680730068928,100.0,73.0954891491303,9.57345612845137,27156.818359375,18.1971192501955,40.77,66.0995381791403
CYP,2008,2.09331209487447,212.209238098344,100.0,72.7230256002219,44.545975103769,27449.2265625,17.8966297974596,42.31,66.3692756373905
CYP,2009,1.98881944002316,226.355979301383,100.0,74.2486416967755,252.667773383487,26183.685546875,15.9545009113836,49.81,69.9768267979178
CYP,2010,2.05766089497283,234.2515929319,100.0,75.8020378353597,125.272737889578,26090.048828125,14.4791152125979,52.99,71.6413288911788
CYP,2011,2.14531860991971,242.541120297858,100.0,75.2738615141119,151.736934875441,25538.78125,12.7453636495298,56.8599,73.9856217691986
CYP,2012,2.00128009868188,249.218122126626,100.0,76.9169195087085,289.858110901793,24285.49609375,11.7579854336711,60.6899,74.948228738595
CYP,2013,2.03633566673278,254.66806457038,100.0,79.331990531558,108.090316098148,22711.71875,10.7492783120679,65.4548,76.1139226487119
CYP,2014,1.84487621232733,251.830384825679,100.0,79.0522045971705,233.165753265091,22373.578125,9.97287676875997,69.3287,75.8273775269052
CYP,2015,1.86798451841109,243.416337343981,100.0,79.7796335579961,137.220682764776,23088.44140625,10.1909463210663,71.7157,75.5176128959667
CYP,2016,2.14376219902412,216.242757371797,100.0,79.306219888317,15.8272269765313,24477.986328125,10.836514879496,75.9002,74.5691185819827
CYP,2017,1.85263298228741,191.783932232274,100.0,80.4250104876378,184.054282581805,25666.00390625,11.3472324007128,80.7432,74.1380086156061
CYP,2018,1.71813809861456,135.318599181494,100.0,81.1733098836172,307.086731038445,26962.40625,12.0224270287232,84.4336,73.4972493548522
CYP,2019,1.74820542874204,106.684140672815,100.0,79.1544989721153,431.788470101997,28167.16015625,12.7890118881986,86.0636,73.2857142735047
CYP,2020,1.82533569194245,106.473520309929,100.0,77.7572194414896,-296.013199232631,26895.68359375,12.8234844954585,90.8019,74.5571998617301
CYP,2021,1.50250271739903,87.3952443793853,100.0,79.2312542345978,21.8171172987562,29517.072265625,11.4804477138081,90.7595,75.7895819401386
CYP,2022,1.186076126012,70.8069403957086,100.0,80.4699653664907,0.17262361266281,31370.55078125,10.375046731535,89.601,77.1560605407942
CYP,2023,1.15495918435607,60.571861381716,100.0,81.4093273142822,-63.1546692723109,31884.84375,11.3336799309353,91.2211,76.2218713773525
CYP,2024,1.15512812146527,56.6577631532363,,81.4578073582287,-133.824278977736,32617.216796875,11.1357928688814,,76.4769046707826
CZE,2004,2.40804306787699,25.6084231471379,100.0,54.9835192232101,5.34629831368761,14259.63342798,33.4524157670713,35.5,54.7067356224235
CZE,2005,2.28125770679761,29.198511293775,100.0,55.2289746054439,10.0027291342114,15147.7214417611,33.5317423512837,35.27,54.6370936474549
CZE,2006,2.16293341098596,33.8468188673217,100.0,55.5382534866669,4.56488300562003,16107.3042502688,34.2768164992188,47.93,54.4482943427268
CZE,2007,2.08871530033094,38.7111386653992,100.0,55.8696793895606,7.26984053281639,16892.542854974,34.147619592136,51.93,54.3201070157384
CZE,2008,1.92036584435566,43.2837473288349,100.0,56.300183765374,3.72734017480649,17190.6470333289,33.6216094655094,62.97,55.1728220283319
CZE,2009,1.75886230026321,45.0769166431167,100.0,58.3117469682179,2.54701925348654,16272.8084766719,32.9918730301951,64.43,55.7128174973799
CZE,2010,1.52258196973334,45.8702955056247,100.0,58.9166519100802,4.81502985527419,16665.9317825137,32.7825374564339,68.82,56.2888177196257
CZE,2011,1.96393230867654,47.9331340018142,100.0,58.5582623455175,1.80994155301699,16926.2846674435,33.3153047782183,70.49,55.1142697031149
CZE,2012,2.23162666151254,49.0549453111,100.0,58.8258013965952,4.48424380759869,16772.3539223328,32.6118775656289,73.43,55.1671455759611
CZE,2013,2.34758315581321,50.2898649104068,100.0,59.45817945506,3.45386726376292,16759.7808635642,32.3750644937133,74.1104,54.9680487770361
CZE,2014,2.39269564510297,49.0926941934326,100.0,59.2119606722908,3.83510153423089,17118.0425571578,33.5256056944841,74.2317,54.5981250304078
CZE,2015,2.25892571347988,49.2604496354432,100.0,59.0490200759113,0.898913491904098,17931.5987670768,33.515061761941,75.6688,54.3330095169346
CZE,2016,2.14809736879598,50.5721831167678,100.0,59.0271829127601,5.47566421423918,18359.0978103904,33.0261220764687,76.4812,54.8701536021871
CZE,2017,2.10545968755889,50.2324425641548,100.0,59.1392615238038,5.07066240955503,19257.6930680911,32.2345069182507,78.7192,55.6563920064008
CZE,2018,1.96856224682798,50.7185195587911,100.0,59.7002457742824,3.30353998283407,19736.6295261285,31.2449402120943,80.6882,57.0226523268952
CZE,2019,1.89151770908811,49.4401047128065,100.0,60.0862822506451,4.18705737619001,20360.0599221814,30.8172927602906,80.8669,57.8053442859741
CZE,2020,1.94399138825301,51.9829906329751,100.0,60.1444674808924,3.39114066226469,19233.1469549829,29.6728490106408,81.3389,59.5821298700586
CZE,2021,1.75886666492278,52.0361206166061,100.0,60.632143678808,4.43029524586196,20373.8783043424,28.5164055991395,82.6706,60.8665523629247
CZE,2022,2.07634975500264,48.6347695390782,100.0,60.4286416457804,3.02937517288668,20627.348651011,29.2185730464326,84.5401,59.7439357764226
CZE,2023,2.14121915412639,47.7195252266584,100.0,60.5871625686937,3.4462419046487,20272.5874017334,30.0237282227463,85.994,59.6975973460946
CZE,2024,1.89923535118143,48.0283310281007,,61.8516691946901,3.76083530894919,20445.432830127,29.2098380644386,87.6878,60.1721452763251
DEU,2004,0.948871367267906,105.024726999965,100.0,66.3916331203167,-0.715503012520614,35687.6378708542,25.8386247078115,64.73,63.442809545407
DEU,2005,0.72605784900095,103.75352043032,100.0,67.834590380863,2.06799391408494,36024.0947047021,25.6870805044481,68.71,63.6742328149253
DEU,2006,0.716599757643703,100.341277234171,100.0,67.6353506671821,2.87049561649648,37459.261328042,26.2600466577088,72.16,63.0772242784954
DEU,2007,0.822076767549622,95.4983439670839,100.0,67.3476213975735,1.4594247021417,38593.0749910508,26.4597084438011,75.16,62.2339530017072
DEU,2008,0.837028054130878,95.4017333003769,100.0,69.0449881138914,0.81284475683707,39009.8477636357,26.0432629920287,78.0,62.5997574615337
DEU,2009,0.670417045914746,96.8593447395117,100.0,69.531812060413,1.63004671127687,36940.4078672661,23.8380974911486,79.0,64.656391215612
DEU,2010,0.775984032180357,86.7703784709742,100.0,69.6245128783923,2.48154528887853,38526.7371042695,26.0371435344861,82.0,62.7061554109343
DEU,2011,0.924638957956395,83.2493965947192,100.0,70.6143963040454,2.55089499875415,40722.4849268242,26.2795286339924,81.27,62.0438601919976
DEU,2012,0.911412934754651,82.1912777571376,100.0,70.228668900092,1.8196411156431,40834.5088218456,26.5450401531822,82.35,61.8201108856563
DEU,2013,0.927130138706706,80.6847771482794,100.0,70.8152094828411,1.76515036525359,40884.8926759028,25.8779408891742,84.17,62.3613630655019
DEU,2014,0.915606456087681,77.7920367770492,100.0,70.4767257159076,0.437762571704246,41602.4661281668,25.9859539549736,86.1937,62.2965551672491
DEU,2015,0.708512712866412,76.5815039050479,100.0,70.9759853455225,1.82239938063641,41929.7549110722,25.8737038512745,87.5898,62.6076196214484
DEU,2016,0.730531013610999,75.9886830599554,100.0,71.3556858152454,1.64365840117303,42516.9337063103,26.1732405694774,84.1652,62.3594067369594
DEU,2017,0.860007620510574,76.0590859587592,100.0,71.3142217227741,2.88914588414184,43543.4807050551,25.9754703565139,84.3942,62.4900468331378
DEU,2018,0.742451289010288,76.6188414195566,100.0,71.3851925415178,4.00082875273687,43905.8550061973,25.8506477811784,87.0371,62.7863181160328
DEU,2019,0.833126017731138,77.9656968065859,100.0,71.6630846015593,1.9056930139782,44235.2658954682,25.5415743169893,88.1345,63.0067735661299
DEU,2020,0.728659526127881,83.809378912227,100.0,71.6559512297747,4.48523547812751,42372.8726784255,25.2353421894561,89.8129,63.8751333055131
DEU,2021,0.753895620719434,82.7038241987432,100.0,71.4070006981136,2.93002168676674,44011.0194631674,25.1570468778005,91.4306,63.5453543127468
DEU,2022,0.994638278032481,81.079187544963,100.0,71.9534438323531,2.07605246190373,44817.1316331389,25.560348825259,91.6298,63.4806825103587
DEU,2023,0.929156663056282,77.253484574492,100.0,72.3926155732498,1.69740103499567,44368.9920074881,26.7958505063624,92.4764,63.6154489715143
DEU,2024,0.914397651173374,,,72.6164237512878,1.01586176558023,44027.7631554469,25.6229541900267,93.5,64.0456505820091
DJI,2004,,21.1118901795143,56.6,93.678238444753,5.78669482576557,,,0.781317,
DJI,2005,,20.0751157306315,56.8,93.6675667660418,3.13326292887826,,,0.953611,
DJI,2006,,20.1829119250613,55.5,93.6169725995013,14.0839401368509,,,1.27004,
DJI,2007,,22.5217826972719,57.2,93.535090976606,23.0388936446947,,,1.62,
DJI,2008,,24.3356079532783,57.4,93.4354327403269,22.785843817934,,,2.26,
DJI,2009,,29.3471303326915,57.6,93.508965595324,9.2325515288363,,,4.0,
DJI,2010,,33.1101651364158,57.9,93.5281793855919,3.23415329697175,,,6.5,
DJI,2011,,30.9088339588642,58.1,93.4995036500294,6.37538483893525,,,7.0,
DJI,2012,,28.9308988431593,54.6,93.511639098934,8.1261509172004,,,9.4,
DJI,2013,1.19392304728354,22.1463874057357,58.6,93.4867258919246,13.9893763417185,2140.13769442336,11.3865800627511,12.7,80.5749435790169
DJI,2014,1.22411023326762,22.1377018857024,58.9,93.3896968358623,6.88983261287099,2253.14082249768,11.612957172612,17.0,80.3757215180893
DJI,2015,1.05900752644099,21.7028460975101,59.1,93.2723560939206,5.93271216592944,2376.12554719873,11.3951494809576,22.9,80.2864982413037
DJI,2016,0.99558771996226,20.4371265619881,59.8,93.1564692327645,6.1420623506391,2502.85181449431,11.3387071221455,30.8,80.6844688233518
DJI,2017,1.29424095183589,21.1727542584921,60.2,93.041040472684,5.97013597143086,2596.45134698268,12.4061244543166,55.6814,79.2106257072114
DJI,2018,1.41671102035767,21.6332373941692,62.4,92.9160959301651,5.83497725047345,2677.1650334451,13.991615352663,57.0617,77.5190312641123
DJI,2019,1.51935229833123,22.3514833157846,64.7,92.8177550927403,5.66550441566635,2781.94350113484,14.6103467336685,58.4762,76.9845361801201
DJI,2020,1.99744473588682,21.153639250123,64.5,92.8081699740809,5.03254315668511,2773.40661780097,14.5456933567204,59.9257,77.268147602583
DJI,2021,3.00716226184265,18.5968581486669,65.4,92.6275507357945,4.91482788768696,2854.15987035097,15.4059788148715,61.4112,75.1140795195897
DJI,2022,2.63101792247644,19.8343292529775,65.0,92.571679830982,5.24930012962196,2959.78673011268,15.0308727802738,63.2573,76.3885243704718
DJI,2023,2.50202235262172,21.8231301046989,65.2,92.4285639385519,3.51446231641349,3117.8155381531,14.432376023443,65.0248,77.1152748633996
DJI,2024,2.5119476858486,23.1025276600186,,92.2769407847409,1.63337101411676,3290.42482052598,15.913892950777,,76.0847593876274
DMA,2004,11.5393233251176,42.0733437896781,85.0,,6.49739806247027,7323.8530008275,16.8272462469191,30.3196,59.434983942042
DMA,2005,11.9146963375058,45.2101842127672,86.0,,4.83084578819671,7381.74728529453,16.0776967254217,38.5436,58.8080572980235
DMA,2006,10.9500275550657,47.2177383513182,87.0,,6.28236832373597,7698.53701483824,16.4681516773035,39.3982,58.6514017528577
DMA,2007,10.9932120101612,46.5457044101112,88.1,,9.08254423496638,8106.18951878325,16.1554158164328,40.2745,57.4030733352767
DMA,2008,12.357929336965,46.7316610211341,90.9,,11.7112903770296,8682.57378179773,14.5994243871575,41.16,57.3467797316379
DMA,2009,13.2921985102394,46.398284692243,90.2,,11.0100917882515,8582.71481435718,13.1643405618567,42.02,58.1997888188942
DMA,2010,12.1671107564725,50.4433536142261,91.3,,10.9887086593887,8574.27308682238,13.542839229991,47.45,58.9739388153489
DMA,2011,13.1398699725745,52.3689632609876,90.1,,9.48510899097882,8553.8384670104,14.7847029833916,48.6,57.6624298701118
DMA,2012,12.5284705614395,55.2126750939529,93.5,,10.823245661111,8532.34388117289,15.0217799795012,49.8,58.3212333447216
DMA,2013,14.0710957769054,52.6516931770331,94.6,,7.09315981024728,8459.6586988024,13.4469362528695,51.0,58.099811190046
DMA,2014,13.5810858914367,48.813726061265,95.7,,2.15759020953855,8576.26367623609,13.5409587791002,57.5,58.2788057653599
DMA,2015,13.5413888147951,47.5724320136163,96.7,,1.22782053461875,8282.59874702141,11.9415971243125,65.0,59.9302671188507
DMA,2016,13.5004110450215,44.1506480003869,97.8,,6.89801855079428,8499.52291903149,12.5108806035108,67.03,58.9928188016829
DMA,2017,11.743783940147,47.2243698473433,98.9,,4.02538103514499,7985.6341102129,11.6477982459601,69.6197,61.6267602855903
DMA,2018,9.64769551837572,41.653873816514,99.6,,12.4606230458607,8261.16492553236,16.4273165670357,,55.0281206890453
DMA,2019,10.1167002012072,38.3560218453579,99.9,,9.78484788732394,8624.51695993537,16.4478298361598,73.3819,55.1894222477723
DMA,2020,12.2529146098099,50.7542625074397,100.0,,4.31749235024332,7302.94454951254,12.143682386304,75.6567,59.6260896964605
DMA,2021,14.0151066545603,49.3802060716119,100.0,,5.0343144105378,7738.31730070386,13.0406747989946,82.6979,56.5091521587515
DMA,2022,12.9438199575573,45.8489422030946,100.0,,2.71598643499556,8590.92209069816,12.6067753689955,83.3101,58.6517027587724
DMA,2023,12.1097217072814,41.7730066174571,100.0,,7.2826833844529,8946.98822588042,12.7501207770175,83.8255,58.3190086172998
DMA,2024,12.2243249927419,39.3862299594619,,,8.70431929375585,9172.71049624795,13.8759556554372,,56.9414724889515
DNK,2004,1.5968233470381,145.292998792918,100.0,73.0358445328561,-3.49390841296768,50956.3045398814,22.1370994736383,80.93,62.0456817526564
DNK,2005,1.13056388790591,157.138147842747,100.0,72.9252698977169,4.8451921902896,52015.1841169021,22.1118631886264,82.74,61.7717624204858
DNK,2006,1.14680871658905,168.745502563994,100.0,73.5806817948061,0.841695783435792,53823.1590295482,22.6855310952049,86.65,61.1392957485577
DNK,2007,1.17038366975969,184.0374247006,100.0,73.529406550233,3.68799602330786,54113.9771471341,22.0583080495124,85.03,61.664778544223
DNK,2008,0.841682850350501,190.31686614058,100.0,74.0389756363221,0.617279543987987,53572.5346568185,22.6089943597854,85.02,62.4413976054736
DNK,2009,0.806945931238911,200.399182317735,100.0,76.6697923761526,1.17142791849018,50635.9118061988,19.8459601671915,86.84,65.6486144762927
DNK,2010,1.1884393485634,192.829946750657,100.0,77.5903899683364,-3.56794135328115,51209.4492757775,19.3679354644121,88.72,65.7784928937093
DNK,2011,1.26832807403315,187.071128261478,100.0,77.5706471940683,3.93792637361731,51667.5313210425,19.8459237938884,89.81,65.1652486553664
DNK,2012,1.61758219917433,182.294825006608,100.0,77.5941093768257,-5.00312031968255,51470.689845427,19.8506421545794,92.26,64.867511994022
DNK,2013,1.25664041508446,176.47778714251,100.0,77.765156759104,0.197410828523168,51970.3909324806,19.734359858156,94.6297,65.5690146038965
DNK,2014,1.35342720224903,173.406264223471,100.0,78.1496705722712,1.86415567840611,52368.3625969272,19.4044479337978,95.9935,65.9892898028769
DNK,2015,0.908318060929302,170.482608410684,100.0,78.0839708642778,0.61075067778712,53094.0133607574,19.5644428511085,96.3305,66.268123644985
DNK,2016,0.92879780499665,167.059346282627,100.0,78.617585859732,2.49983169836595,54300.2039621991,20.2319629319966,96.9678,65.5816572655399
DNK,2017,1.25985806734514,162.056089653455,100.0,78.9511826608385,1.08780490285886,55601.0145717787,20.4236252284711,97.0994,65.2651305462279
DNK,2018,0.99704488734783,161.960223775062,100.0,78.8985827369521,2.46670057625106,56355.0733084714,20.5755636281273,97.3192,65.1569808657312
DNK,2019,1.24122741169144,161.898678914292,100.0,79.2310732242318,-1.10067098319484,57114.6227336347,20.6402200527554,98.0464,65.1563499910143
DNK,2020,1.33752008668451,163.53675512979,100.0,79.0113854001453,0.36387453868222,55934.5555945523,19.5550544065806,96.5491,65.9864386706891
DNK,2021,1.08103120928969,155.229321090433,100.0,78.6001557779052,4.18538817542322,59312.8158043771,19.3930980986428,98.8659,66.6398766336931
DNK,2022,1.00228533729664,143.406000566119,100.0,78.8086524498253,6.9048667972729,59108.7449374068,20.6688567291554,97.8601,66.429806790063
DNK,2023,1.03787056976317,147.482098497207,100.0,78.7221717281139,2.21212901346256,59026.9843650999,23.6155835404278,98.7756,63.9079515293954
DNK,2024,0.927722262099888,144.093102209921,,79.330803465223,4.36742106623918,60772.8624276041,24.1417253330521,99.7692,63.5495635161649
DOM,2004,7.02047299255392,23.6407582982231,90.3,62.5413587246926,4.18629057899448,4212.01044121773,31.8129445090859,8.86555,55.1415803993543
DOM,2005,7.21193528375622,19.6494366342449,90.1,63.6622285502119,3.12598170087694,4549.24957008857,30.2693576810614,11.4832,55.767972107314
DOM,2006,6.8587193196752,18.6926214053015,90.1,63.9173592668984,4.0356569620282,4904.71715839398,31.1098612659885,14.8449,55.599825837468
DOM,2007,6.51157391056705,20.7082666024064,96.9,64.5221560314344,5.12424998266344,5204.78500652254,30.5469468544139,17.66,54.9331736137856
DOM,2008,6.27099180121697,20.7401125439887,97.6,65.6916671523955,5.67335967834237,5308.92664966814,29.3755031583439,20.82,57.520666714712
DOM,2009,6.01021373970952,21.5664624818529,97.9,68.607671372439,3.51548540591409,5294.64953374426,27.3561708818325,27.72,59.7079337570232
DOM,2010,5.87493178504912,22.7350961859087,98.1,68.891880322439,3.38320513554667,5666.45633430206,27.2729956898842,31.4,60.1184532953709
DOM,2011,5.4136207001604,22.9374372388722,97.9,69.5538462312631,3.79217588020774,5773.57403459156,27.543253721519,38.0,60.705409096801
DOM,2012,5.13892705786417,22.5374088267045,97.9,69.7010195080925,5.64036946601582,5860.29893321013,27.3630347889582,42.32,61.2165323555741
DOM,2013,4.99410588425629,23.4371404845689,98.4,71.6049118668822,2.55757225532805,6075.03399972737,28.042816852784,45.9,60.4379125336437
DOM,2014,4.83780303264764,25.2661648516991,98.5,70.8017143140267,3.55938801753347,6430.27811051339,28.3860007406051,49.58,60.4426676510354
DOM,2015,5.05883234424627,26.0392720542651,98.6,71.1527249808892,3.13851060913817,6800.95309395474,26.9345632876959,54.2158,61.0297558973097
DOM,2016,5.02704510564373,26.9063969746819,98.9,71.2596679288126,3.33024928523507,7177.75376475488,25.8795514870557,63.8709,62.0130672048251
DOM,2017,4.83760934052653,27.5827678514226,100.0,70.2184572837292,4.55025610026855,7379.39978067137,25.7840049829017,67.5712,62.1317869930781
DOM,2018,4.57147323875274,27.3911536580126,98.9,70.312652999912,3.22902365102652,7818.70593240469,26.9196437003489,74.822,61.067519765139
DOM,2019,4.32511956961036,28.0978072005075,99.0,71.6539146664975,3.17366550445317,8117.04639185786,27.3564369481505,79.7155,60.9652850214225
DOM,2020,4.52252840237889,30.6276284346111,100.0,71.5693231071999,3.13265976088131,7395.8734262396,28.8243175766758,81.6173,60.0654313134599
DOM,2021,4.21567590284055,27.7700298032382,98.1,71.7397350648633,3.53154938314388,8344.90510312395,30.8689593199686,85.243,57.806877007564
DOM,2022,4.15371984188711,27.965465423142,98.1,72.770944746094,3.56897098132173,8698.13592094395,30.8255427451738,81.5127,58.3198656685618
DOM,2023,4.29425303998525,30.8419895792968,99.6,73.4365338131703,3.94375586800192,8809.96335385949,29.3086832346831,84.6161,59.5911487632596
DOM,2024,4.45398448187972,31.920114353993,,73.7499423191835,3.6013993607877,9168.45418897141,28.724388436827,91.0022,59.8121925635257
DZA,2004,7.72217403415641,10.2103283916163,98.6,51.8749861539072,0.962586875552012,4066.28204806495,44.9814633218361,4.63448,41.318485873096
DZA,2005,6.5592713699842,11.5002886298427,98.6,52.7471480126678,1.07990333031143,4223.60252133943,48.5068360058496,5.84394,39.5234001714181
DZA,2006,6.36600271426263,11.5208153731445,98.7,53.7389001163239,1.49572335207526,4279.61547120827,50.8913842012469,7.37598,38.3695971271538
DZA,2007,6.32601878401142,12.3058156265958,98.7,54.7655015256435,1.1838181536619,4339.25055772831,50.3717168823853,9.45119,39.7143271260495
DZA,2008,5.54975092049628,12.1301917581652,99.3,55.7369182407433,1.46277344571787,4367.56538017541,51.6161712058703,10.18,39.5735544641773
DZA,2009,8.01121741497815,14.8475768615457,98.8,56.8663162782856,1.82742164668261,4336.10054052949,42.0128802106709,11.23,46.1374615012615
DZA,2010,7.53171561491377,13.790133198986,98.9,57.6166272790117,1.29390467487817,4456.6102741643,45.2431946364671,12.5,43.6024032576579
DZA,2011,7.08352512171367,12.5651064123385,99.0,58.3706549813845,1.17767329101171,4501.3543013352,44.9869856015855,14.9,44.6513051761826
DZA,2012,8.02697167412095,12.9086438651722,98.8,59.0534872447277,0.660551953898791,4518.43978956464,43.1950549091774,18.2,44.9114940485958
DZA,2013,9.12007464194984,15.0652748989807,99.2,59.6928527590247,0.736559065111634,4543.23444006767,39.7438543670176,22.5,46.7933663667477
DZA,2014,9.40707440856373,16.4216636360138,99.3,59.5848214456533,0.628688968391006,4634.10149179952,38.5614138325673,29.5,47.9036022305248
DZA,2015,10.5327896965018,19.2203451351034,99.4,60.0078982463763,-0.286832290676438,4685.05902729002,32.7565009315894,38.2,52.1103711658838
DZA,2016,11.0683130545794,20.2524548230485,99.4,60.1185685728887,0.906300705997455,4768.73140081027,32.205164049828,42.9455,52.3939905220294
DZA,2017,11.0318809304784,21.8603855833638,99.5,58.8561891418821,0.647902696344894,4742.90075532529,33.4766949498416,47.6911,51.2221393515536
DZA,2018,11.2438301354995,22.387148870126,99.6,58.75502744623,0.753576088552125,4717.0035885361,35.3432586054084,49.0385,49.4261444653673
DZA,2019,11.4791798857164,22.9128695368994,99.5,58.777382998983,0.713947308015691,4672.66408678635,33.5743211841578,55.7907,50.4800694011749
DZA,2020,12.8341693887186,26.1172134194462,99.7,58.2761950622328,0.693816014772836,4363.68533767783,30.0235803787213,63.4727,52.8041887035021
DZA,2021,11.2354345605089,22.659990400839,99.8,58.2198528489355,0.466728479682941,4456.74687637774,36.3214812457704,72.2124,48.4879581553143
DZA,2022,10.6470638553472,18.2397846012834,100.0,58.0537400485733,0.107187812155079,4544.46688060372,43.0521306240802,74.8319,42.7463000437695
DZA,2023,13.3692450434856,18.846702518083,100.0,58.1913415748377,0.489819143410423,4660.40545687895,37.5476547378243,76.9081,45.5476795606292
DZA,2024,13.9597061505767,19.0340776687974,,58.2133758619657,0.455370730483787,4765.72900168387,36.1956789537864,,46.7949847002474
EAP,2004,12.9536983869208,110.754901784507,93.2660680387975,32.2709212137079,3.07262348271581,2835.24719161171,44.1448119131642,,43.0970180621137
EAP,2005,11.8122099317192,104.657909453689,92.8453003628586,32.8324587477991,4.12244474891044,3095.23156174672,45.1086466513726,8.3,43.1030067066612
EAP,2006,11.0512287674067,102.321901380114,94.0414555134156,33.7531720683569,4.04278569952864,3410.6740869072,45.5815165942985,10.1,43.330414226962
EAP,2007,10.8694877538081,100.242752701803,94.0513892360771,34.0775612072058,4.04810364306106,3805.17838200242,45.0174495670723,14.3,44.0729048547298
EAP,2008,10.9561579927583,96.9070736288032,94.6719310490636,34.7584500201196,3.49530221998268,4102.12956719619,45.2187045216172,19.2,43.7473719214296
EAP,2009,10.5094097721063,109.551547037997,94.4276339127764,35.5815131917881,2.37285319290618,4397.68279304561,44.2473368542596,23.7,45.1787676789801
EAP,2010,10.1975256492388,109.866884489333,95.0553706554353,36.0863431051804,3.73126352278817,4797.24821906567,44.2135666803346,28.9,45.0745754072153
EAP,2011,10.0929434104252,108.703224217931,95.5816815305151,36.9745145965124,3.45329540589139,5168.48039467882,44.407435293865,32.3,45.0683326700005
EAP,2012,9.88587924415657,114.553129059516,95.7951654492221,37.3525916734012,2.79558314804067,5511.82607552871,43.5394059061259,35.7,46.1613737702065
EAP,2013,9.61477690185887,120.356065921514,96.0928535168264,39.2475964791959,3.005606781911,5864.64068313952,42.4277987793817,38.2,47.5418623356681
EAP,2014,9.25058121137672,126.037722133811,96.2740993565598,40.9292596352861,2.53711668279628,6225.65318734608,41.5242462880759,40.6,48.8183482373092
EAP,2015,8.90602675144432,137.353912922117,96.6218250728069,42.4219053395499,2.26099397166296,6589.77076427462,39.4966443487951,43.5,51.1606182452437
EAP,2016,8.62209317549261,139.946300814889,96.7165341917277,43.1177448983783,1.59200770245069,6966.47191689918,38.3761567102292,49.6,52.5110930513767
EAP,2017,8.08616891121846,139.204295297604,97.4453072983769,43.5874574836679,1.58763289227537,7374.82622244547,38.6886137427269,53.9,52.714801039937
EAP,2018,7.61395188703277,142.608459027412,97.4123829747175,44.1724329882583,1.84236415132526,7806.58513374745,38.6296835864233,59.1,53.2620921982949
EAP,2019,7.66612787248709,148.207438863858,97.650096061791,44.8425750356599,1.49204425101988,8220.71036562155,37.5151599065249,64.0,54.3079809895165
EAP,2020,8.23883087078931,164.315190416334,97.5651849682476,45.3671710336408,1.7036034307096,8293.69666986026,36.6827044985204,72.2,54.6229297749791
EAP,2021,7.78065032198341,161.240024917114,97.9599209910295,45.7081966356023,2.06362919027047,8905.88464694349,37.9195791718088,77.6,53.8600950634035
EAP,2022,7.78071122818702,166.775311047612,98.0273720891056,45.3431885785627,1.29383496230672,9200.23508783493,37.9192668938292,81.6,53.805154975469
